reviewId,text,rating,date,replyContent,bank,type,has_reply,review_len,year_month,is_complaint,text_clean,clean_len,sentiment,bank_id,sentiment_id,split
a84cbc59-01d6-4f34-9474-fa2fb120cc41,"Wouldn't give them 1 star if it was possible. After this bank ripping me off £260, I wouldn't trust or go with them unless you want to lose money too. Think it's time to change banks as the customer service here is 💩. Avoid if you value your money and don't want to be ripped off.",1,2026-03-09 03:44:07,,Lloyds,Traditional,0,280,2026-03,1,give star possible ripping trust unless want lose think change bank customer service avoid value want ripped,108,Negative,2,0,train
ecd5703d-a821-43e7-9a0e-eeb75315b557,doesn't allow rooted device,1,2026-03-09 01:55:39,,Lloyds,Traditional,0,27,2026-03,1,allow rooted device,19,Negative,2,0,test
3aff42dc-2b14-4e67-991e-2c12be8fbd19,I can't login because the password field does not accept the special characters in my password. I've tried the Android and iOS version and both are the same.,1,2026-03-08 15:32:28,,Lloyds,Traditional,0,157,2026-03,1,login password field accept special character password tried android io version,79,Negative,2,0,train
542fb7e1-7541-4932-ba76-8f248ccb9f7f,"get 80% through the current account application then it says 'somethings gone wrong try again later', tried 4 times. If you make a mistake and want to go back it sends you right to the beginning. How can such a large bank set up such an incompetent digital journey! Miles apart from chase/revolut",1,2026-03-08 10:49:38,,Lloyds,Traditional,0,296,2026-03,1,current application say somethings wrong try later tried time make mistake want back sends right beginning large set incompetent digital journey mile apart chase revolut,169,Negative,2,0,train
b6e8d545-5936-4b02-b195-5925e147c595,Latest update does not let app be logged in to a second time. Stays on ad for an insurance quote I do not want. Has to be forcibly restarted. Also the whole app is now full of ads for 3rd party services I do not want. Edit 24/03/2025: I never read any of the messages you send me on the app because of the very unintuitive (stupid) way you choose to display them. is this intentional on your part? Edit 07/03/2026. Looking for a new bank after 36 years.,1,2026-03-08 00:30:35,,Lloyds,Traditional,0,453,2026-03,1,latest update let logged second stay insurance quote want forcibly restarted whole full ad party service want edit never read message send unintuitive stupid way choose display intentional part edit looking new year,215,Negative,2,0,train
b35e666b-3c28-46ff-b4ba-c5c3c86cdead,Impossible to connect to this app...I get an Error message every time!,2,2026-03-07 11:28:45,,Lloyds,Traditional,0,70,2026-03,1,impossible connect error message every,38,Negative,2,0,train
9d4d7048-c96d-4712-a488-44b6e4a3fe62,"Awful... Crash constantly, takes ages to load and very chaotic layout",1,2026-03-07 09:14:26,,Lloyds,Traditional,0,69,2026-03,1,awful crash constantly take age load chaotic layout,51,Negative,2,0,train
f115b2ba-2e0d-466f-ab78-bf1ecbc20609,"Quite frankly a useless banking app. Limited use as you can't change direct debits etc, to the fact you can't actually enter your DOB, you have to scroll back through months/years for ages to even hit the 80's! I've used First direct, Tesco, Barclays and Virgins apps and non of them are this useless",1,2026-03-06 18:54:19,,Lloyds,Traditional,0,300,2026-03,1,quite frankly useless limited change direct debit etc fact actually enter dob scroll back month year age hit first direct tesco virgin apps non useless,151,Negative,2,0,train
dd238a4e-ac16-4a34-8ae0-6309189216c3,The everyday offers now seem to be inaccessible and refuse to load.,1,2026-03-06 17:53:07,,Lloyds,Traditional,0,67,2026-03,1,everyday offer seem inaccessible refuse load,44,Negative,2,0,train
526206de-79b0-451c-b1f7-dfb9cd3ed8dd,this takes longer than the old way so why change it? preferred the old way by far,2,2026-03-06 16:07:19,,Lloyds,Traditional,0,81,2026-03,1,take longer old way change preferred old way far,48,Negative,2,0,train
e48baea7-35ae-449b-b615-b05555a8efbc,Seriously hating the new layout the old one was much easier to use. This update makes the website very confusing to me,1,2026-03-06 14:58:25,,Lloyds,Traditional,0,118,2026-03,1,seriously hating new layout old much easier update make website confusing,73,Negative,2,0,train
1d296df9-10aa-4262-8da4-7c2eff69eeff,can't find missing credit card statements,1,2026-03-06 13:39:43,,Lloyds,Traditional,0,41,2026-03,1,find missing credit statement,29,Negative,2,0,test
e78b69a4-3f94-48a2-8a0c-ad86f192c5d0,not happy,1,2026-03-05 15:26:39,,Lloyds,Traditional,0,9,2026-03,1,happy,5,Negative,2,0,test
fb49e71c-70a0-43d1-9e14-9988b7369960,"Disappointing and tiring experience with the app. My account was blocked when I tried to transfer money to my own account in another bank and I was logged out, despite using fingerprint login. Phone support could not help and told me to visit a branch. On my first visit, I arrived before closing, was added to the queue, but after waiting I was told they could not help because it was past 4:30pm. I had to visit again, pay for car parking, and wait to regain access, whole day wasted in total.",1,2026-03-05 14:22:04,,Lloyds,Traditional,0,495,2026-03,1,disappointing tiring experience blocked tried transfer another logged despite fingerprint login support help told visit branch first visit arrived closing added queue waiting told help past visit pay car parking wait regain access whole wasted total,249,Negative,2,0,train
e2151ff2-52dc-45d1-bb9e-1baaa8b6bc75,I used to like this app on my iPhone. Now that I'm using an Android phone - this app is awful. doesn't even allow me to use biometrics - have to type in my password every time I log in. I don't like it.,1,2026-03-05 14:09:13,,Lloyds,Traditional,0,202,2026-03,1,iphone android awful allow biometrics type password every log,61,Negative,2,0,train
f240b182-6f7d-4d87-8523-fe5f12bce92c,"This app has gone downhill and is full of ads. no I do not want a loan, no I do not want to enter into a draw to go to disneyland.",1,2026-03-05 14:07:30,,Lloyds,Traditional,0,130,2026-03,1,downhill full ad want loan want enter draw disneyland,53,Negative,2,0,train
f8e75768-4afb-4731-a9cf-95b53c2c1367,don't like the app very confusing 😕,1,2026-03-04 15:42:33,,Lloyds,Traditional,0,35,2026-03,1,confusing,9,Negative,2,0,train
80ec7c7d-c963-4f22-ba35-ee5279b41d7c,"not the best app and the chat is pointless, ringing is quicker and easier.",2,2026-03-04 09:03:46,,Lloyds,Traditional,0,74,2026-03,1,best chat pointless ringing quicker easier,42,Negative,2,0,train
9d32dad3-3889-4416-a61c-a7f8a4646e8b,"0 stars, changed devices i used my passport and all kinds of verification methods still cant get in, useless, made it so hard for people to get into your account you cant get into your own, weird bank stupid",1,2026-03-03 20:49:41,,Lloyds,Traditional,0,207,2026-03,1,star changed device passport kind verification method cant useless made hard people cant weird stupid,101,Negative,2,0,test
5ddc54c4-512a-435b-8b79-ba660428ca6e,"After the new update, I am unable to transfer money to a new person or company. The process always gets stuck on the message “We are checking the account” and does not proceed further. Please fix this issue as soon as possible, as it is causing inconvenience.",1,2026-03-03 20:41:00,,Lloyds,Traditional,0,259,2026-03,1,new update unable transfer new person company process always get stuck message checking proceed please fix issue soon possible causing inconvenience,148,Negative,2,0,train
fc4d5931-e84b-48e5-b514-12a30964edfd,difficult to find direct debits,1,2026-03-03 15:36:39,,Lloyds,Traditional,0,31,2026-03,1,difficult find direct debit,27,Negative,2,0,train
160fb489-b4dd-4a24-8c52-784a54a7f924,"trying to login as a new custoner, but cant get past the memorable information page. bug perhaps? enter the info once, but cant go to next section (confirm memorable info). latest android",2,2026-03-03 09:56:03,,Lloyds,Traditional,0,187,2026-03,1,trying login new custoner cant past memorable information page bug perhaps enter info cant next section confirm memorable info latest android,141,Negative,2,0,train
4856b0ae-3ef1-4c31-881a-1d5fe522f926,"New phone, can't get into my online account, won't let me phone Lloyds, absolutely rubbish.",1,2026-03-02 17:13:16,,Lloyds,Traditional,0,91,2026-03,1,new online let absolutely rubbish,33,Negative,2,0,train
4695f9ee-3196-457f-a38e-5e5166aa70ee,Terrible! It allows you to do the minimum of checking balances and trasferring money (they dont give any alternative to this now they have shut branches). The app gives them an additional route tor them to give direct advertising to your personal devices.,1,2026-03-02 12:33:17,,Lloyds,Traditional,0,255,2026-03,1,terrible allows minimum checking balance trasferring dont give alternative shut branch give additional route tor give direct advertising personal device,152,Negative,2,0,train
3e9d0e2d-0b7c-4951-9ff9-144c78723ece,cannot always access,2,2026-03-02 10:25:49,,Lloyds,Traditional,0,20,2026-03,1,always access,13,Negative,2,0,train
1d20f9a3-c8be-4666-997c-c4f20254f9bf,my card has been blocked from being used online and even after speaking to people online its still not working. also not getting verification notices any more!!!,1,2026-03-01 16:12:49,,Lloyds,Traditional,0,161,2026-03,1,blocked online speaking people online working getting verification notice,73,Negative,2,0,train
fcaff91f-f244-498c-905c-e9d2f208cbc9,doesnt open,1,2026-03-01 13:03:07,,Lloyds,Traditional,0,11,2026-03,1,doesnt open,11,Negative,2,0,train
f86f3583-d415-43c5-8f02-e7787e064fb0,"Trying to set up an account in the app is a headache. The app just keeps malfunctioning, preventing me from even setting an account up.",1,2026-03-01 08:51:08,,Lloyds,Traditional,0,135,2026-03,1,trying set headache keep malfunctioning preventing setting,58,Negative,2,0,train
4895f924-c48e-4eb2-9705-6c6422255597,"Never getting Lloyds card again, absolute joke. Needed to reset my password, needed to verify by phone. Referenced my number, never received text or phone call on phone, trying app and PC. Recommends calling number, nobody working past midday Saturday! Waste of time.",1,2026-02-28 16:35:54,,Lloyds,Traditional,0,267,2026-02,1,never getting absolute joke needed reset password needed verify referenced number never received text call trying recommends calling number nobody working past midday saturday waste,181,Negative,2,0,train
e8e1837f-4c6f-4e1c-8358-756ba107b1cb,Finger search,1,2026-02-28 15:47:06,,Lloyds,Traditional,0,13,2026-02,1,finger search,13,Negative,2,0,train
4be214ae-a742-4819-a62e-3e1aeb12e041,poor service unable to get a definite9 answere 2 weeks to receive new pin code was told newpin I would receive in 5 days when will Ibe able to use new card nowadays 2 weeks.9,2,2026-02-28 12:59:58,,Lloyds,Traditional,0,174,2026-02,1,poor service unable definite answere week receive new pin code told newpin receive day ibe able new nowadays week,113,Negative,2,0,train
9a62c0a5-513f-44ca-b687-c45ce721f3c7,"Very difficult to use. the invoice kept appearing over the lloyds app on my mobile, such that l could not enter the details required. Zero customer friendly.",1,2026-02-28 11:53:05,,Lloyds,Traditional,0,157,2026-02,1,difficult invoice kept appearing enter detail required zero customer friendly,77,Negative,2,0,test
b7df0799-4f83-4237-8ef1-4a9ae6799f1a,Fraud help is nigh non existent,1,2026-02-28 09:38:53,,Lloyds,Traditional,0,31,2026-02,1,fraud help nigh non existent,28,Negative,2,0,train
ebfa3d3f-c978-4d18-8ef5-160ff6a6c209,quick,1,2026-02-27 12:09:22,,Lloyds,Traditional,0,5,2026-02,1,quick,5,Negative,2,0,train
0b854484-1dbb-4674-9d0f-0b64a7da8e6a,"This version is no longer optimised for the latest android. I have a ""loading pop up"" when trying to make payments or transfers, so i can't even see details in the background (screen not frozen, but a pop up restricts amount you are inputting onto device. Please update this. Prior to today, it was 5 stars.",1,2026-02-27 06:00:36,,Lloyds,Traditional,0,307,2026-02,1,version longer optimised latest android loading pop trying make payment transfer see detail background screen frozen pop restricts amount inputting onto device please update prior today star,190,Negative,2,0,train
0292571a-8878-4667-aaae-2094b3586344,no any offers give your bank application also.,1,2026-02-26 18:55:25,,Lloyds,Traditional,0,46,2026-02,1,offer give application,22,Negative,2,0,train
d79dd428-3d52-4694-945b-1b7330bd22d7,"absolute joke you ask me why I do not use online banking tried for months how am I supposed to know the 3 letters or numbers to put in i copied what it says just sends me back to login takes ages to do my birthday, tried 7 or 8 times, you have 1 more try, login forgot your login details no I definitely did not as they are saved just one mishap after another. login I give up, generally losing the will to live. do not suppose you could tell me what numbers or letters I need to add in the 3 circle",1,2026-02-26 18:17:27,,Lloyds,Traditional,0,499,2026-02,1,absolute joke ask online tried month supposed know letter number put copied say sends back login take age birthday tried time try login forgot login detail definitely saved mishap another login give generally losing live suppose tell number letter need add circle,263,Negative,2,0,test
0ae881c8-dfe8-4917-825f-38565ace3d4c,"cant even set up after multiple tries,just says theres a technical problem EVERY TIME. will have to look for another bank with an app that works.",1,2026-02-26 17:03:13,,Lloyds,Traditional,0,145,2026-02,1,cant set multiple try say there technical problem every look another work,73,Negative,2,0,train
78511442-d813-4a92-bbeb-219b06602caf,"Trouble paying my credit card account, also on line banking will not except my correct address???",1,2026-02-26 14:26:45,,Lloyds,Traditional,0,97,2026-02,1,trouble paying credit line except correct address,49,Negative,2,0,train
82dcb1b8-3e43-4b76-8564-2ea5e00165d3,It gd but fingerprint needs work also depositing a cheque having problems,2,2026-02-26 13:50:30,,Lloyds,Traditional,0,73,2026-02,1,fingerprint need work depositing cheque problem,47,Negative,2,0,train
c1245e50-7e46-4b6c-a5e6-794f115a6dda,When I print off a statement I have to unelect the pages I don't want to print. Make it so I select the page I want to print,2,2026-02-26 08:41:17,,Lloyds,Traditional,0,124,2026-02,1,print statement unelect page want print make select page want print,67,Negative,2,0,train
05597b9a-3586-4aa3-b748-f4a762809d93,cant log on to credit card account,1,2026-02-25 13:15:23,,Lloyds,Traditional,0,34,2026-02,1,cant log credit,15,Negative,2,0,train
a2b7db85-8169-4e4c-92ad-201b92f4290d,I can't even log on. It says I've entered the wrong id or password even though I can log on using a browser just fine. Changing password also doesn't work.,1,2026-02-25 12:28:50,,Lloyds,Traditional,0,155,2026-02,1,log say entered wrong password though log browser fine changing password work,77,Negative,2,0,train
4bc1d81f-e8b4-41a0-8dfc-f79c18c4b7ef,the app constantly stops working or fails to launch its a nightmare,1,2026-02-25 12:14:28,,Lloyds,Traditional,0,67,2026-02,1,constantly stop working fails launch nightmare,46,Negative,2,0,train
fc6e6ff4-e11d-4d0b-9f47-15c236283828,running very slow recently,2,2026-02-22 21:05:33,,Lloyds,Traditional,0,26,2026-02,1,running slow recently,21,Negative,2,0,test
bce0ca3a-2494-4b79-be25-bb8211de61a1,Another useless app on Android. Two-factor authentication messages do not arrive. The only way to do it is using the phone. Another useless app by another useless bank.,1,2026-02-22 20:40:04,,Lloyds,Traditional,0,168,2026-02,1,another useless android two factor authentication message arrive way another useless another useless,100,Negative,2,0,train
330572f1-a4a1-44da-a110-26779dc97f0c,"this used to be a useful app, now with every update there adding more useless features that just are in the way and cluttered. stop messing with things that aren't broke.",1,2026-02-22 18:36:42,,Lloyds,Traditional,0,170,2026-02,1,useful every update adding useless feature way cluttered stop messing thing broke,81,Negative,2,0,train
2d4a931e-9ad2-435d-bd54-d09a943d7011,"It's slow, even for simplest taks.",2,2026-02-22 14:59:00,,Lloyds,Traditional,0,34,2026-02,1,slow simplest taks,18,Negative,2,0,train
efb4fe40-df30-4faf-957d-764ac63d6bdb,Too clunky. Some parts difficult to navigate. Monzo is much better.,2,2026-02-22 11:59:45,,Lloyds,Traditional,0,67,2026-02,1,clunky part difficult navigate much better,42,Negative,2,0,train
6b47d01e-a87f-4a3a-a91f-bf0033f09e64,"I've just received a notification about an upcoming payment that actually was paid last Tuesday! Also, FULL bank a/c numbers shown on downloads. !!!!!!! NOTHINGS CHANGED!!!!!!!",1,2026-02-22 08:56:40,"Thank you for your feedback. We appreciate you highlighting the issue with upcoming payments and account number visibility, and we’ve shared this with our teams to look into. Zahid
",Lloyds,Traditional,1,176,2026-02,1,received notification upcoming payment actually paid last tuesday full number shown downloads nothing changed,109,Negative,2,0,test
96be8619-3ae3-45b5-9217-64f01761dba7,Do not keep their word to new customers,2,2026-02-21 22:44:27,,Lloyds,Traditional,0,39,2026-02,1,keep word new customer,22,Negative,2,0,train
8e4d9bbe-72de-4096-a303-1a16a3abc8d7,Not great as ive been impersonated and easily hacked.sorry keep my savings safe ..thankyou,2,2026-02-21 22:03:52,,Lloyds,Traditional,0,90,2026-02,1,ive impersonated easily hacked sorry keep saving safe thankyou,62,Negative,2,0,train
6752674b-74a5-430f-9424-ce06fd6169f0,very slow when login in,2,2026-02-21 19:15:30,,Lloyds,Traditional,0,23,2026-02,1,slow login,10,Negative,2,0,train
cc086db8-7460-4b75-abc2-a0ef1b25b94d,"It's rubbish. I was more or less forced to install it in preference to using the website but it works nothing like what I'm used to. I'm completely aux fait with computers but the app is very much trial and error for a 71 year old recently widowed lady with a serious heart condition, living on her own. I have just spent (or, rather, wasted) the best part of an hour doing things which normally take a few minutes. No, no, no!",1,2026-02-21 18:25:56,,Lloyds,Traditional,0,427,2026-02,1,rubbish le forced install preference website work nothing completely aux fait computer much trial error old recently widowed lady serious heart condition living spent rather wasted best part hour thing normally take minute,222,Negative,2,0,train
4e64bb51-8e41-46ca-b590-c1b91881d1c6,to slow 🦥,1,2026-02-21 14:43:26,,Lloyds,Traditional,0,9,2026-02,1,slow,4,Negative,2,0,train
205cad7a-8507-4f0a-822b-0abfcbd3f3cb,you can transfer money but absoluly no assistance when need talk some one unless you text stupid robot you never get to fix problem and it costs you money wate of time developer needs be taken into care,1,2026-02-21 14:30:26,,Lloyds,Traditional,0,202,2026-02,1,transfer absoluly assistance need talk unless text stupid robot never fix problem cost wate developer need taken care,117,Negative,2,0,train
2ad4b19d-d166-482c-a16a-1fb7e2097c05,"The App was okay at the beginning. Once you get to the point you need to upload identity document and do a selfie, the app is horrible. The App keeps prompting you to adjust camera and try again. What a shame. Simply inform users to go to the closest branch for verification of identification documents and stop wasting people's time. In the final analysis, the App is useless since it could not enable a new user open an account completely online. This 2026 please...",1,2026-02-21 11:36:53,,Lloyds,Traditional,0,468,2026-02,1,okay beginning point need upload identity document selfie horrible keep prompting adjust camera try shame simply inform user closest branch verification identification document stop wasting people final analysis useless since enable new user open completely online please,271,Negative,2,0,test
19287dce-4d45-4909-8213-244844315744,Brilliant App been using this for ages but suddenly I can't log into it no matter how many times I have tried it is really frustrating 😕 such a huge shame cos I did genuinely love it 😢 x,2,2026-02-20 05:00:36,"Thank you for your feedback. I’m glad the app has worked well for you over time. Zahid
",Lloyds,Traditional,1,186,2026-02,1,brilliant age suddenly log matter many time tried frustrating huge shame co genuinely love,90,Negative,2,0,train
34e7e9df-f28a-49c5-8fc4-b50253689563,Still clunky and only occasionally connects to my accounts,1,2026-02-19 20:35:54,,Lloyds,Traditional,0,58,2026-02,1,clunky occasionally connects account,36,Negative,2,0,test
fc65e9b9-9c80-44b5-bede-614326a9faf8,far too many steps. not always obvious what you need too do. Not designed for the computer illiterate,1,2026-02-19 15:45:54,,Lloyds,Traditional,0,101,2026-02,1,far many step always obvious need designed computer illiterate,62,Negative,2,0,train
1f4386b7-9575-4bc5-b276-fc5db22ade03,"slow, terrible, infuriating App! domt use, get a different bank",1,2026-02-18 18:32:14,,Lloyds,Traditional,0,63,2026-02,1,slow terrible infuriating domt different,40,Negative,2,0,train
d2130d79-50bc-4df0-8233-d0f377ecbbd5,"Reliable , secured",2,2026-02-18 15:17:08,,Lloyds,Traditional,0,18,2026-02,1,reliable secured,16,Negative,2,0,train
ffab9811-e029-49ce-ab7e-744919e580e8,App is impossible to use correctly after last update. I am unable to scroll when I am looking at my bank account so I cannot see anything that is happening.,1,2026-02-18 09:22:15,,Lloyds,Traditional,0,156,2026-02,1,impossible correctly last update unable scroll looking see anything happening,77,Negative,2,0,train
16282413-55e4-41e1-8b74-d3cd3fb4b160,App suddenly stopped working and will not let me log back in no matter what I try.,1,2026-02-17 21:06:14,,Lloyds,Traditional,0,82,2026-02,1,suddenly stopped working let log back matter try,48,Negative,2,0,train
feb1d533-07d7-4e81-87d2-20e1b49657e1,"app functions well except support. live chat is a disaster. bot can't do anything, so always need an agent after arguing with bot. even with all notifications enabled, they don't come through, agents close requests without waiting for response (sometimes in <30 min, even though they're allowed 30min to respond, youre not, I've even had chats closed after <5 min). this means another argument with the bot, agent doesn't read full history, closes as resolved, you explain issue again, rinse repeat.",2,2026-02-17 17:43:47,,Lloyds,Traditional,0,499,2026-02,1,function except support live chat disaster bot anything always need agent arguing bot notification enabled come agent close request without waiting response sometimes min though allowed min respond youre chat closed min mean another argument bot agent read full history close resolved explain issue rinse repeat,311,Negative,2,0,test
f11e58ee-38b8-4b9f-a56b-d588c4fb7748,"Absolutely useless, cannot install this whatever way I try.",1,2026-02-16 19:10:37,,Lloyds,Traditional,0,59,2026-02,1,absolutely useless install whatever way try,43,Negative,2,0,test
550b2b0d-b8a1-4a95-b2e3-90a043490940,The same in-app banner keeps appearing even after multiple chats with customer support. I don't understand how hard it is to sort this out in 2026.,1,2026-02-16 00:20:40,,Lloyds,Traditional,0,147,2026-02,1,banner keep appearing multiple chat customer support understand hard sort,73,Negative,2,0,train
4948136a-7525-40bc-9d04-6bc642ab84a0,excellent,1,2026-02-15 15:53:58,,Lloyds,Traditional,0,9,2026-02,1,excellent,9,Negative,2,0,train
62eee5c3-8d30-44be-9c11-a1396915c48a,Twice I have to speak to advicers got codes I could not reuse in the request page as I could not access the page again. Will have to go back into the bank for assìstance .,2,2026-02-15 13:41:59,,Lloyds,Traditional,0,171,2026-02,1,twice speak advicers code reuse request page access page back as stance,71,Negative,2,0,train
5a7c3242-eead-4289-98fe-22ed5d3103db,I have stopped receiving notifications from the app and my notifications are turned on.,1,2026-02-15 01:01:04,,Lloyds,Traditional,0,87,2026-02,1,stopped receiving notification notification turned,50,Negative,2,0,train
58d21124-ea3c-411f-9dfe-5d30addb17f4,can't get on the app keeps repeating,1,2026-02-14 17:27:21,,Lloyds,Traditional,0,36,2026-02,1,keep repeating,14,Negative,2,0,train
e1279870-d528-4868-85e5-81f9451c41a4,notifications don't work,1,2026-02-14 12:42:16,,Lloyds,Traditional,0,24,2026-02,1,notification work,17,Negative,2,0,train
4b7a2a38-203a-4cb6-beed-065468db45aa,"for some reason this app has got cluttered with info that is distracting and making it hard to find what I need to do, very frustrating as I have almost made payments to the wrong person, I know you need to sell more stuff but please clean all the irrelevant stuff up, its very difficult ot find where I actually want to go now.",1,2026-02-14 02:52:43,,Lloyds,Traditional,0,328,2026-02,1,reason cluttered info distracting making hard find need frustrating almost made payment wrong person know need sell stuff please clean irrelevant stuff difficult find actually want,180,Negative,2,0,train
aca19f86-72be-4593-9cc9-f06a75b42530,no need it's very difficult,2,2026-02-14 01:26:02,,Lloyds,Traditional,0,27,2026-02,1,need difficult,14,Negative,2,0,train
2a2140f3-cc60-44f5-a2e5-d77eadbf8fb5,changing my opinion this app is useless,2,2026-02-13 17:45:37,,Lloyds,Traditional,0,39,2026-02,1,changing opinion useless,24,Negative,2,0,train
da64dca6-602f-4672-8ff8-c6e9c090f798,being dyslexic i find it hard to navigate the app.,2,2026-02-13 10:47:04,,Lloyds,Traditional,0,50,2026-02,1,dyslexic find hard navigate,27,Negative,2,0,train
154b15dd-be17-43cd-89c5-c0cb8d7626d9,Unable to pay credit card from another bank account.,1,2026-02-12 20:14:19,,Lloyds,Traditional,0,52,2026-02,1,unable pay credit another,25,Negative,2,0,train
b5a54401-feef-43bd-9413-6424fed4b68c,Amazon made a payment to my credit card on 27th Jan it is still not in my account.,1,2026-02-12 09:40:59,,Lloyds,Traditional,0,82,2026-02,1,amazon made payment credit jan,30,Negative,2,0,train
9f093633-7084-41d3-82f9-715092783980,Terrible Terrible,1,2026-02-12 08:56:03,,Lloyds,Traditional,0,17,2026-02,1,terrible terrible,17,Negative,2,0,train
adee5ed3-6339-4c54-b4af-e2a09ce24ea4,hope less for someone 91 yrs old.interopted to give me codeword aborted then would not accept no on my bank card,1,2026-02-11 21:05:21,,Lloyds,Traditional,0,112,2026-02,1,hope le someone yr old interopted give codeword aborted accept,62,Negative,2,0,test
d37600d2-b127-44ea-b921-bbfd9c40e62e,make it impossible to dispute a transaction by constantly repeating endless questions already answered. many of which are irrelevant. vendor promised refund. i have proof of return. months have passed. broken ai implementation? or just very poor training?,1,2026-02-11 19:57:37,,Lloyds,Traditional,0,255,2026-02,1,make impossible dispute transaction constantly repeating endless question already answered many irrelevant vendor promised refund proof return month passed broken implementation poor training,191,Negative,2,0,train
dfbfdccb-4e44-421a-9adc-40c5f3a4babd,"it's not very clever, is it pretty useless at recognising your remembered passwords and numbers",1,2026-02-11 17:07:09,,Lloyds,Traditional,0,95,2026-02,1,clever pretty useless recognising remembered password number,60,Negative,2,0,train
93329157-868f-468e-8906-03c864f04ce9,I made a transaction way back in December and I needed to share the transaction proof to one of my client. but I the app won't let me share my transaction details. So if I have to send a specific transaction details to a person I have to send my whole month statement. This is really frustrating. please fix this ASAP. Thank you,1,2026-02-10 17:30:09,,Lloyds,Traditional,0,328,2026-02,1,made transaction way back december needed share transaction proof client let share transaction detail send specific transaction detail person send whole statement frustrating please fix asap thank,196,Negative,2,0,train
c8738bc1-b552-4d06-b7fc-9e27b1b87253,why do I need a phone number for a bank account it's just stupid and dumb get rid of it or I will file a lawsuit,1,2026-02-10 14:35:28,,Lloyds,Traditional,0,112,2026-02,1,need number stupid dumb rid file lawsuit,40,Negative,2,0,train
5bfafabc-8e60-4662-b8e4-670c4405511e,They dont respect the customers,1,2026-02-10 13:47:19,,Lloyds,Traditional,0,31,2026-02,1,dont respect customer,21,Negative,2,0,train
351c5dde-47bc-437e-8d4c-c90f0088d809,"every time I start the app I have to go through 6 steps of ""Discover the app"". So frustrating",2,2026-02-10 09:38:04,,Lloyds,Traditional,0,93,2026-02,1,every start step discover frustrating,37,Negative,2,0,train
bd9a7f0d-455b-4667-bd37-861b31a8988f,"very slow ,not user friendly. do not like it.",1,2026-02-10 09:02:14,,Lloyds,Traditional,0,45,2026-02,1,slow user friendly,18,Negative,2,0,train
32e53ab1-662d-49c6-b931-e971d9335507,"very difficult to navigate, far inferior to apps for similar products",1,2026-02-09 22:11:34,,Lloyds,Traditional,0,69,2026-02,1,difficult navigate far inferior apps similar product,52,Negative,2,0,train
7addc440-aeb6-4995-9b4f-068830257a7e,"When you send a message, why on earth must it be downloaded as a pdf to read, why can't you just show it to me??? It's really annoying. Would be nice if, when looking at past payments to others, if I could actually see their sort code and account number, not your reference which is useless to me. latest version of app is not as nice to look at, still has app failed to launch issue too often and seems much slower to log on. it's really slow logging in.",2,2026-02-09 18:54:11,,Lloyds,Traditional,0,455,2026-02,1,send message earth must downloaded pdf read show annoying nice looking past payment others actually see sort code number reference useless latest version nice look failed launch issue often seems much slower log slow logging,224,Negative,2,0,train
3199b886-80b2-4650-8252-7100fa4dbbcf,"just want to go to my accounts, this is all madness",1,2026-02-09 06:23:37,,Lloyds,Traditional,0,51,2026-02,1,want account madness,20,Negative,2,0,train
3e86bfa2-d01a-41f7-9145-8d19dea77788,too slow to sigh when needed,2,2026-02-08 13:16:56,,Lloyds,Traditional,0,28,2026-02,1,slow sigh needed,16,Negative,2,0,train
0be06198-eeef-4c4a-af88-816bd2ed2ece,"since the new rules regarding shared accounts, my wife now doesn't get flowers or gifts as a surprise, the app has been absolutely trashed!!",1,2026-02-07 20:59:57,,Lloyds,Traditional,0,140,2026-02,1,since new rule regarding shared account wife flower gift surprise absolutely trashed,84,Negative,2,0,test
fbbff50d-5ce2-4f99-869e-37686db89380,cannot access at all,1,2026-02-07 16:35:14,,Lloyds,Traditional,0,20,2026-02,1,access,6,Negative,2,0,train
a586046a-54c4-46c9-9178-ed02660d0ae9,"Doesn't open so have to get into it via settings/App list, payments fail saying there's no money in my bank account when there is - just useless. By far the worst money App I use.",1,2026-02-07 16:34:53,,Lloyds,Traditional,0,179,2026-02,1,open via setting list payment fail saying useless far worst,59,Negative,2,0,train
82085310-e724-474b-8483-bee6cf7812af,"Undated this app now it doesn't work at all. It just won't load, it says not connected to the Internet. Doesn't even work with 4G. Can't even get access to my own money?! What kind of update makes things worse!? The app is ok when it's working but when you're trying to transfer funds to another one of your accounts it doesn't give the bank name, just yours so you have to go through them all. Update, February 2026, everything is working well, at the moment, we'll see if there's another update.",2,2026-02-07 10:40:45,,Lloyds,Traditional,0,497,2026-02,1,undated work load say connected internet work access kind update make thing worse working trying transfer fund another account give name update february everything working moment see another update,197,Negative,2,0,train
efd5bd5b-f39e-4df6-9f75-2da7cac032e2,"New app update is awful. Fonts and layout are rubbish, looks like a kid designed it and they probably did! Also an ongoing issue where the fingerprint login is not working & takes you to the memorable info to logon. very,very annoying. Coupled with the poor interest rates this is why I am moving more money away from Lloyds to other institutions.",1,2026-02-07 09:47:38,,Lloyds,Traditional,0,347,2026-02,1,new update awful font layout rubbish look kid designed probably ongoing issue fingerprint login working take memorable info logon annoying coupled poor interest rate moving away institution,189,Negative,2,0,train
