reviewId,bank,text,rating,sentiment,vader_label,bert_label,xgb_pred,roberta_pred
054be682-c981-49a0-a1f2-023b77eb4921,Lloyds,good but not brilliant,4,Positive,Negative,Negative,Positive,Positive
9aba074f-c453-4de4-8043-9143291fa115,Lloyds,Never disappoints. Everything in one place..easy to maneuver,5,Positive,Positive,Positive,Positive,Positive
945081f0-ec12-4dc3-adac-924f857b6217,Lloyds,"I am a pensioner,& i find it quite good to find out how to work it without asking for help.",5,Positive,Positive,Positive,Negative,Positive
bc126cd0-9d4f-46ab-8769-c2c0992daa45,Lloyds,good app easy to use,5,Positive,Positive,Positive,Positive,Positive
ad4b88e6-8c0c-4e28-a35a-6cccbef6c257,Lloyds,best I have had,5,Positive,Positive,Positive,Positive,Positive
ef38f0c7-61fa-4ee4-8def-0dc00bd9030a,Lloyds,2026 update: I've moved all my money out of my Lloyd's account simply because of their refusal to fix this broken app. App doesn't work anymore. Just says it isn't supported by jailbroken or rooted devices even though my phone isn't. Please fix this.,1,Negative,Negative,Negative,Negative,Negative
eef2f9ef-08d9-45b7-baf3-649791b0259e,Lloyds,works a treat,4,Positive,Positive,Positive,Positive,Positive
824ed06f-4a55-495d-8066-b8d496288412,Lloyds,i always find it fairly easy to look at my account and make payments.,5,Positive,Positive,Positive,Positive,Positive
b4874cf2-8eb1-4327-9ee0-c93c2e102b63,Lloyds,Easy and intuitive.,5,Positive,Positive,Positive,Positive,Positive
1a5970d4-4ec3-45fc-b9b3-f6da9a0ffad4,Lloyds,"I used to be happy with the app. now its riddled with bugs. Example: I keep on seeing ""Sorry we're having technical issues"" for months now, when I try to check my credit score. awful",1,Negative,Positive,Negative,Negative,Negative
2467ac28-1d0d-4660-9686-ce9a27b5360a,Lloyds,Excellent app 👍,5,Positive,Positive,Positive,Positive,Positive
11f5b6aa-4d97-4eed-b861-365bc9807ce9,Lloyds,Mostly easy to navigate. Elderly woman so sometimes takes me a little but I usually get there eventually,4,Positive,Positive,Positive,Positive,Positive
e7277b92-4fbc-4884-9a66-3c533848899a,Lloyds,The new Lloyds update is terrible redesign of UI have lost the individual switching off contactless or chip & pin separately seems broken Please can you ui software engineers restore the ability to switch off either contactless chip&pin or both just like it used to be,5,Positive,Negative,Negative,Negative,Negative
474adfca-02d7-47a2-9d2a-be4088d0bdfa,Lloyds,easy to use very good 👍,5,Positive,Positive,Positive,Positive,Positive
11df1e3a-e812-4e1a-8d12-ec5b4ec5822e,Lloyds,User friendly,5,Positive,Positive,Positive,Positive,Positive
e6a8911a-20d7-474f-a9d9-270ea8e9e337,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
f7687843-39e0-4bea-b359-499797cc5c92,Lloyds,quick & easy,4,Positive,Positive,Positive,Positive,Positive
bc611a48-5c06-4cf1-8746-8edcfb3cd046,Lloyds,Very efficient and effective,5,Positive,Positive,Positive,Positive,Positive
31bc6c10-67a5-40fb-80fd-c32bf69638dd,Lloyds,"Terrible AI now operating on this app, as well as virtual advisors who can make devistating executions to your account/debit cards, etc. without information the user of any collateral to their payment options. Its a good idea, but clearly still in the BETA of it development. I would strongly advise using additional vendors, to spread your money. This app has no due diligence to truly inform customers as to what they are doing. If possible always speak to someone verbally.",1,Negative,Positive,Negative,Negative,Negative
6fecb5f8-23d0-4475-95ce-ff83ff20c1f9,Lloyds,The app does everything that I need to do and is quite straightforward to use,5,Positive,Neutral,Positive,Positive,Positive
faf9fbda-0b57-4524-b8a1-9640fb3b6f89,Lloyds,Managing our three accounts couldn't be easier.,4,Positive,Negative,Negative,Positive,Positive
be05f340-71e4-4c5d-9740-e86182290aa8,Lloyds,lovely...easy..secure,5,Positive,Neutral,Positive,Positive,Positive
681a848c-6529-4931-beec-5672e5399372,Lloyds,So easy to use. Been with Lloyd's for years.,5,Positive,Positive,Positive,Positive,Positive
b004d1a0-451c-4f9f-8e69-58b18c5d5e55,Lloyds,good app easy to manage,5,Positive,Positive,Positive,Positive,Positive
7e6324cf-4028-4fd1-8fb3-de399ea01342,Lloyds,very easy to use,5,Positive,Positive,Positive,Positive,Positive
f89e0c23-1753-4184-bb3c-7c0c5994e2d8,Lloyds,perfect experience,5,Positive,Positive,Positive,Positive,Positive
5a5a8c9b-efd6-424f-a020-5da9c79fb976,Lloyds,"I hate modern technology...but it's simple enough to use, but I can never find how to change an housing address so I always have to phone mobile banking...but very happy with everything...and I've been banking with Lloyds since I was 16...how time flies...",5,Positive,Positive,Negative,Negative,Positive
1d60e807-a4f1-419b-88ef-e1b9ad702e62,Lloyds,"Easy to use, very convenient.",5,Positive,Positive,Positive,Positive,Positive
3f842347-7fb9-4bc3-959f-905ea06d002b,Lloyds,Very smooth app with speedy payment transfer from your own bank.,5,Positive,Neutral,Positive,Positive,Positive
e7441f90-a48f-497c-b4a5-decfd3336a34,Lloyds,"Very easy to use, and I like the ever evolving new features they keep adding.",5,Positive,Positive,Positive,Positive,Positive
bb8b9fdb-eddc-4515-9476-22ffe15d3dae,Lloyds,always fast and ver secure,5,Positive,Positive,Positive,Positive,Positive
39115a01-90f0-4f10-a934-208e617b72eb,Lloyds,Easy to use,4,Positive,Positive,Positive,Positive,Positive
ae5b24f5-92a6-4f5f-ac55-35142fab188d,Lloyds,apps issues fixed login much better will definitely recommend 👌,5,Positive,Positive,Positive,Positive,Positive
d3987b46-e908-4d38-b9e5-b53c382864fc,Lloyds,works as it should .... no worries,5,Positive,Negative,Positive,Positive,Positive
e99dd693-ebdb-4a8d-b3ec-11cad1a8275e,Lloyds,Easy to use good to navigate between screens,5,Positive,Positive,Positive,Positive,Positive
532305c7-b197-4321-9ae3-b9cdacaff8bd,Lloyds,very easy to do as I'm quite old a d don't understand technology that well,5,Positive,Positive,Negative,Positive,Positive
3bcbedd3-ac83-431b-b333-59046e8fff8c,Lloyds,very easy .,5,Positive,Positive,Positive,Positive,Positive
2461d3c4-3646-41eb-9125-76f9907d0c1c,Lloyds,Good so easy,5,Positive,Positive,Positive,Positive,Positive
b09a8185-ec80-4f4e-b364-bfbbcd33e510,Lloyds,"love it,so easy to use",5,Positive,Positive,Positive,Positive,Positive
5daccd84-8e48-4ad2-adea-4e1abbffc5ec,Lloyds,excellent service,5,Positive,Positive,Positive,Positive,Positive
8aa33551-3d3c-4df0-8c10-25cf1cd61c57,Lloyds,it's so convenient and reliable to touch within,5,Positive,Neutral,Positive,Positive,Positive
24d187a5-722d-4fa9-9f13-723e512e899d,Lloyds,good easy to navigate,5,Positive,Positive,Positive,Positive,Positive
96b3c88d-d86a-41e6-9889-7b2007dc2a27,Lloyds,user friendly and convenient,5,Positive,Positive,Positive,Positive,Positive
dc8b2ce8-c00e-4f6c-86c3-a1727840c5d0,Lloyds,Easy to use.. The best application,5,Positive,Positive,Positive,Positive,Positive
cc7a33ba-c482-4fc1-be40-97958fc3d713,Lloyds,very easy to use,5,Positive,Positive,Positive,Positive,Positive
dcd32912-9319-48bd-891b-e29d5facbfe8,Lloyds,very easy to use,5,Positive,Positive,Positive,Positive,Positive
5fb50a65-3c6d-4240-98b4-e13e8cd5f46a,Lloyds,"easy to use , good use of colour and font . I do like the AI help in particular which also allows connection to a call manager in person.",5,Positive,Positive,Positive,Positive,Positive
440d58cc-75ab-4eef-a77d-2afdfa614640,Lloyds,"Fast, Good, Efficient",5,Positive,Positive,Positive,Positive,Positive
241d3cda-0f27-40e1-b4df-cd23d2b61a7b,Lloyds,No issue with any of the transactions while using this app.,5,Positive,Negative,Neutral,Positive,Positive
e96da452-aa45-4021-b04f-b18d78949af5,Lloyds,Easier to operate and very secured,4,Positive,Positive,Positive,Positive,Positive
ca91441e-f6d6-418a-a0c0-0e9a33077ce2,Lloyds,excellent,5,Positive,Positive,Positive,Positive,Positive
a18cbebf-a0c7-41df-b0b1-050f1881ee4c,Lloyds,nice and easy to transfer,5,Positive,Positive,Positive,Positive,Positive
a245c053-b992-48ff-8d0d-281ac1c4b5f2,Lloyds,it is the best,5,Positive,Positive,Positive,Positive,Positive
fad56ddf-e2bf-408d-860c-1303ed31fdc7,Lloyds,allways under standable in what i need,5,Positive,Neutral,Neutral,Positive,Negative
a524e9b8-7967-4314-908e-8363241a1cdb,Lloyds,Always helpful 👌 Brilliant online banking,5,Positive,Positive,Positive,Positive,Positive
03fb2eb5-ff48-44e8-b008-38fd3d2bc7d2,Lloyds,Good app easy to use dose everything I want it to do,5,Positive,Positive,Positive,Positive,Positive
945b2700-628d-4616-b35e-d0b5e1a503a2,Lloyds,exceptional,5,Positive,Neutral,Positive,Positive,Positive
72947f47-2b56-4907-82f1-d49061be3692,Lloyds,"This app is very handy especially for moving money to and from family members, love it.",5,Positive,Positive,Positive,Positive,Positive
bb1153cf-f480-41cb-b99a-6034529241fd,Lloyds,nice,5,Positive,Positive,Positive,Positive,Positive
ec200ff0-294c-46ba-b912-9b9e671d6315,Lloyds,"Works perfectly, a few minor issues such as sign in issues due to server issues or malfunctions.",4,Positive,Positive,Neutral,Positive,Positive
d4964a27-650f-4b47-8017-8839a39016d1,Lloyds,taking too long to verify the bank details of the reciever. please work on this,1,Negative,Positive,Negative,Negative,Negative
14e8e9cc-3349-4579-b9ba-25c2ce706853,Lloyds,very flexible,5,Positive,Positive,Neutral,Positive,Positive
adbd8d32-997d-45b4-ae58-9e4d1a7b78e4,Lloyds,"I have used this app for many years and in the old days there was an option to call a real human directly from inside the app. now the only option is to use the messaging system that states 24/7 I needed to use this for the first time recently and firstly there is no icon showing until you type contact into the searchbar which then brings it up secondly the messaging DOES NOT WORK and comes back with ""unavailable please try later"" and there are no reported problems on lloyds website",3,Neutral,Negative,Negative,Negative,Negative
51b586ae-ca4e-4274-82bf-ef6f92096305,Lloyds,Terrible app! dosent like it when you want to buy things.,1,Negative,Negative,Negative,Negative,Negative
138a349a-4e4f-473d-b6b8-79a002980ca8,Lloyds,great banking app does all I need and more!,5,Positive,Positive,Positive,Positive,Positive
65cbfd90-e9c6-44ca-990c-c18b6f9d9eeb,Lloyds,"easy and clear, no misunderstanding",5,Positive,Positive,Neutral,Positive,Positive
46e2b982-0467-4fcf-90c5-20a7c69d2711,Lloyds,too slow,2,Negative,Neutral,Negative,Negative,Negative
afbe1584-ddcf-4783-b683-a826eedd5b81,Lloyds,useful and easy,5,Positive,Positive,Neutral,Positive,Positive
9753381f-0ad6-4c68-9ab1-cc6d92a76f72,Lloyds,Good app. Good Service...The best bank...eve...,5,Positive,Positive,Positive,Positive,Positive
a3e28395-59e9-44e1-a5d3-bfc58ddda651,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
47c8164f-ad4a-45ce-a147-61d568712f49,Lloyds,This app is an exercise in obfuscation - take making a payment as an example. Can I find out the account I sent the payment to? No I cannot. Can I meaningfully label my outgoing payments to other accounts with anything except my own name? No I cannot. Completely useless for actually managing money.,2,Negative,Positive,Negative,Negative,Negative
ec712113-2efe-459e-918b-96be3cb18054,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
07a1ebab-c3bb-45b5-900f-82ef55fb115a,Lloyds,App is reflecting transactions instantly. Lloyds secured payment system is faultless and very secured. Best among top High Street Banks.,5,Positive,Positive,Positive,Positive,Positive
7213eb17-934f-41d8-8e58-14e7332ab8ea,Lloyds,Easy to use,5,Positive,Positive,Positive,Positive,Positive
9da072bb-18f5-495d-a674-e000d91f7f02,Lloyds,simple and efficient to use,5,Positive,Positive,Positive,Positive,Positive
1877af20-8332-48c6-848a-0e226aa3b527,Lloyds,easy to navigate,5,Positive,Positive,Positive,Positive,Positive
1ea15f60-524f-4596-979c-b091b3c7fa4e,Lloyds,excellent service well done guys thanks again,5,Positive,Positive,Positive,Positive,Positive
49d99e59-796a-415d-ac7f-aff06901c272,Lloyds,excellent,5,Positive,Positive,Positive,Positive,Positive
e8764b87-177e-4e4c-b6f3-12b6b3f10a70,Lloyds,good and easy to use,5,Positive,Positive,Positive,Positive,Positive
a529295a-ddc8-47e7-a3c0-4803fa3cef51,Lloyds,it's quite and easy,4,Positive,Positive,Positive,Positive,Positive
90923858-638d-43c4-8d3d-da4fd36f5325,Lloyds,Easier to use for this ol codger than I thought.,5,Positive,Positive,Positive,Positive,Positive
fbc2ba46-16d9-4787-ae8e-07a6ae75930c,Lloyds,Quick and easy,5,Positive,Positive,Positive,Positive,Positive
634de476-55f5-49e2-90e4-d5ca40ef55f1,Lloyds,"really easy to use ,have not encountered any issues",5,Positive,Positive,Positive,Positive,Positive
f830c1e9-3bd5-4acf-a14c-f8762fb88239,Lloyds,super helpful. easy to use.,5,Positive,Positive,Positive,Positive,Positive
363e7721-6b36-4423-80a8-ee925812bf0d,Lloyds,very easy to use. still very easy to use & navigate. when I did need assistance it was very easy to access & sorted at my local branch.,5,Positive,Positive,Positive,Positive,Positive
3d61dfe6-96d7-4df1-8cd7-fc25f2369613,Lloyds,"Excellent overall,can't even find a reason to move elsewhere and claim £200 cash back bonus",5,Positive,Positive,Positive,Positive,Positive
86102699-1f7c-4552-8023-901b41563b59,Lloyds,Reallyuseful.when I'm on the go.,5,Positive,Neutral,Negative,Positive,Positive
c81fe6ba-3989-457a-82fc-ddc98e8b23a7,Lloyds,very easy to use,5,Positive,Positive,Positive,Positive,Positive
33741973-f54b-48b9-a873-bf81336b47c9,Lloyds,brilliant app,5,Positive,Positive,Positive,Positive,Positive
d23bb6fe-43f8-41f4-99b0-0e4f71b399df,Lloyds,excellent very easy to use,5,Positive,Positive,Positive,Positive,Positive
72bf35d3-f585-4b61-b688-d26bbaa69ba1,Lloyds,Quick and easy,5,Positive,Positive,Positive,Positive,Positive
63aa8304-5df9-42b6-9553-424f8a40adbe,Lloyds,"Very useful app to use,helps to pay or transfer money without leaving the comfort your house.",5,Positive,Positive,Positive,Positive,Positive
950a1385-cf8f-4500-aae1-0b94843ae705,Lloyds,works for me well satisfied,5,Positive,Positive,Positive,Positive,Positive
cd308f85-3b1b-4743-934a-c12aa36c3970,Lloyds,Easy to use. Sensible additional advice and ideas.,5,Positive,Positive,Positive,Positive,Positive
e2814dbd-d53f-4879-8cae-32f639ae5b42,Lloyds,really easy app to use,5,Positive,Positive,Positive,Positive,Positive
4b21d761-e732-4ff4-822f-ef8fa224fb14,Lloyds,discovered i could pay in a cheque via app..brilliant,5,Positive,Negative,Positive,Positive,Positive
d3234652-d63f-407e-880c-6e607daf2100,Lloyds,so easy,5,Positive,Positive,Positive,Positive,Positive
b771ff3b-4803-468a-b1bf-ac790c41a691,Lloyds,not for overseas clients,1,Negative,Neutral,Neutral,Positive,Negative
fb92cd52-e356-48af-a8d2-5e6f117ff64c,Lloyds,easy to navigate,5,Positive,Positive,Positive,Positive,Positive
db951254-677d-4c81-b486-0ad97f04d827,Lloyds,easy to use. layout could be improved to look more simple,4,Positive,Positive,Positive,Positive,Positive
1ac66cfe-bbd2-43ea-b2e1-6d2a17ceb101,Lloyds,"very clear and easy to use, stable and reluable",5,Positive,Positive,Positive,Positive,Positive
4644137e-18cb-463a-9ebb-1bbc2fa58405,Lloyds,Excellent thanks and best regards.😀,5,Positive,Positive,Positive,Positive,Positive
9ade16f1-f3ae-4b53-8900-4bc5e66fc15b,Lloyds,easy,5,Positive,Positive,Positive,Positive,Positive
26789e59-93a6-4ed4-b2a6-1a356e3b8cee,Lloyds,Unable to register my account. When I enter my Account Number and Sort Code it says it does not recognize my account,1,Negative,Positive,Negative,Negative,Negative
1330b8c5-6876-4501-b072-031de522a1d4,Lloyds,middle of making payments app disappears..have to go and download updated version and go through whole setup procedure of 10mins !!! crazy...the app has gone downhill over the years..bloated..screen changed for sake of change....now looks like designed by a 5yo... utter garbage.,1,Negative,Positive,Negative,Negative,Negative
31044b3f-f939-482d-b0ac-efbc49368e0c,Lloyds,Useful. Prevents me having to go into a full bank. Allows me to check balance then get cash from a.t.m before getting to the a.t.m.,4,Positive,Positive,Positive,Positive,Positive
4df63d8e-7513-480d-8415-3fffa3753514,Lloyds,"I am a complete technaphobe. But I knew that I would have to succumb to online banking at some stage, so, with the help of the lovely Lloyds staff in Folkestone, they got me started. To be honest, the app is so easy to use that i'm hitting myself for not doing this sooner :)",5,Positive,Positive,Positive,Positive,Positive
5961c8e1-3550-41f7-88c8-8ad373cc1a3f,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
8a46e84f-66c6-49f5-997e-c0455631bdd4,Lloyds,Perfect,5,Positive,Positive,Positive,Positive,Positive
ef09a975-e958-410b-a124-f35f867bf4cd,Lloyds,excellent,5,Positive,Positive,Positive,Positive,Positive
294956d8-695b-4b38-9b11-a0731aeb2d27,Lloyds,usually works well. sometimes not available.,4,Positive,Positive,Neutral,Positive,Positive
dd7bf22f-4d6a-43d4-a99f-47a7583d908e,Lloyds,It is so easy to do,5,Positive,Positive,Positive,Positive,Positive
af058794-740c-445a-8319-5be68fa59b98,Lloyds,always works no problem,5,Positive,Negative,Positive,Positive,Positive
0dfdf770-2e9a-4821-81fe-e3055151f801,Lloyds,Very easy to use this app. Thank you.,5,Positive,Positive,Positive,Positive,Positive
fd2fb375-16d2-4baa-87e5-8241bb19895a,Lloyds,it's good app brilliant,5,Positive,Positive,Positive,Positive,Positive
070e175c-9b34-457b-a35a-7b0df1edfe3d,Lloyds,Very good app as banking apps go. No problems so far and easy to pay in cheques.,5,Positive,Positive,Positive,Positive,Positive
b63f8b4b-c00a-44e4-8f35-860b62b3ad61,Lloyds,I am a bit slow but getting there. Thank you.,5,Positive,Positive,Positive,Positive,Positive
0d266a4e-e5ce-434a-ab98-36c32b016c99,Lloyds,This app works very well and have not had any problems to date,5,Positive,Positive,Positive,Positive,Positive
cd7bc233-e08c-47ae-a439-44298e165625,Lloyds,"when it comes to banking apps, this is the best. by far.",5,Positive,Positive,Positive,Positive,Positive
202a264b-5192-44d3-be72-b7aab40af86f,Lloyds,excellent service thanks,5,Positive,Positive,Positive,Positive,Positive
ee040000-2c13-4f48-8fbb-da88c53c1b5e,Lloyds,Pretty good. Very convenient but they keep changing it and not in ways that are actually helpful!,3,Neutral,Positive,Positive,Positive,Positive
f24df728-2024-4b02-9b80-7ca149bc9be7,Lloyds,"Really easy app to use, good that it logs you out after inactivity.",5,Positive,Positive,Positive,Positive,Positive
839f54c7-aceb-42e9-bc66-2abfb10cdfd6,Lloyds,Brilliant,5,Positive,Positive,Positive,Positive,Positive
226d4cf8-387e-4914-9b5e-42f4d57d1aab,Lloyds,very easy to use,5,Positive,Positive,Positive,Positive,Positive
48ec8cdb-ecf4-471b-827a-4bb571f3a697,Lloyds,Very good experience using dayli my bank account.,5,Positive,Positive,Positive,Positive,Positive
65608c9f-a43c-4fdd-910a-35e1bc01e510,Lloyds,"A genius figured out that they should remove from the app the option to download a receipt for a transaction. Now its imposible to do that, you can only download a monthly statement.",1,Negative,Neutral,Negative,Negative,Negative
fc6aa03a-1d56-43bd-a098-718c12760882,Lloyds,easy to navigate,5,Positive,Positive,Positive,Positive,Positive
a642fac7-a88c-4404-af62-c2b0d89bf212,Lloyds,most helpful for me,5,Positive,Positive,Positive,Positive,Positive
2aca3cad-23c5-4a8d-9c59-03d9fdc5190a,Lloyds,"helpful,efficient..timesaving",5,Positive,Neutral,Positive,Positive,Positive
585fbb59-538d-4648-be3c-a6a2b6a03f82,Lloyds,"handy, quick",5,Positive,Neutral,Neutral,Positive,Positive
e24ea8ef-0a9e-42af-abae-6a2f3bafb1ec,Lloyds,excellent service,5,Positive,Positive,Positive,Positive,Positive
e7fb28ca-bc06-4927-946f-c5633ad0b45d,Lloyds,best,5,Positive,Positive,Positive,Positive,Positive
6f9fb131-5cd5-4f7f-ba7f-51323c82b60c,Lloyds,very fast simple and efficient service,5,Positive,Positive,Positive,Positive,Positive
0922a47e-dc3b-496d-b7eb-b010e4ca6898,Lloyds,very easy to use,5,Positive,Positive,Positive,Positive,Positive
a3bd33e9-3dc3-4da9-ba54-a40b2a3c2937,Lloyds,very reliable and easy to navigate,5,Positive,Positive,Positive,Positive,Positive
53567974-4c0b-4263-bca9-2cee8b728835,Lloyds,Excellent.,5,Positive,Positive,Positive,Positive,Positive
4f870e61-3558-4e44-b845-3c730655bde9,Lloyds,Easy to use,5,Positive,Positive,Positive,Positive,Positive
948f7900-46b2-450c-b043-661be8feddc4,Lloyds,Very easy for amateur user!,5,Positive,Positive,Positive,Positive,Positive
9855f988-2846-45d5-9f7a-2975c21ffd13,Lloyds,Really easy to use. Thanks.,5,Positive,Positive,Positive,Positive,Positive
5bc3737b-e0c0-4196-a56c-b758d219be73,Lloyds,Excellent can recommend anyone,5,Positive,Positive,Positive,Positive,Positive
dc1d019e-0fcb-4845-b576-1b47f0a494a4,Lloyds,my experience with the app has been wonderful,5,Positive,Positive,Positive,Positive,Positive
cdf82cd5-0fa3-4a3d-a6ca-318e59fce2da,Lloyds,Exelent,5,Positive,Neutral,Neutral,Positive,Positive
7e6967c3-42eb-40fa-b9dd-a5f5804d24d4,Lloyds,Excellent,5,Positive,Positive,Positive,Positive,Positive
351b75db-5781-4868-99d0-2c189d6d8cc8,Lloyds,super 👍,5,Positive,Positive,Positive,Positive,Positive
0df75922-4404-4fa5-b0e3-ec65b7287926,Lloyds,The best banking app.,5,Positive,Positive,Positive,Positive,Positive
6b2befa4-7599-4206-a0cc-7710e358f6c5,Lloyds,very much satisfied,5,Positive,Positive,Positive,Positive,Positive
e29c2e1a-a022-4e11-8e0d-a4d63662eb48,Lloyds,love it,5,Positive,Positive,Positive,Positive,Positive
25c3eb44-caa5-4883-88d9-11911a2d0626,Lloyds,this app is easier to use than other banks,5,Positive,Positive,Positive,Positive,Positive
dbccfb40-f167-481a-8837-a1f76f426e42,Lloyds,Very quick and easy to do.,5,Positive,Positive,Positive,Positive,Positive
d579555a-c4dc-4073-83fd-e2018c3ea970,Lloyds,what ever we will expecting it got so everything so happy,5,Positive,Positive,Positive,Positive,Positive
5bc4f074-a598-4da1-8c16-a0e20d444f6e,Lloyds,no hassle way to pay,5,Positive,Negative,Neutral,Positive,Positive
e268e7ce-2846-4418-8d0a-d02d285118b3,Lloyds,fantastic,5,Positive,Positive,Positive,Positive,Positive
88b3ae35-4018-4349-abeb-575893424e46,Lloyds,"practical, straightforward and easy to use",5,Positive,Positive,Positive,Positive,Positive
083baa0d-5258-4cf8-bb86-53d94d37d2d3,Lloyds,please fix the Lloyds app gone very slow again.when checking payment made,5,Positive,Positive,Negative,Negative,Neutral
c32ca9f6-7103-407e-b003-b23d13a557e6,Lloyds,This is the new way of banking much easier and quicker .,5,Positive,Positive,Positive,Positive,Positive
6c5e91f6-6626-411a-9610-fc76959c6a85,Lloyds,excellent,5,Positive,Positive,Positive,Positive,Positive
d9a758f8-6dc1-46da-a255-69854d56b997,Lloyds,best and amazing service,5,Positive,Positive,Positive,Positive,Positive
19ae092a-3fa1-4edd-bbd7-71aa89a61b99,Lloyds,opened a lloyds account because of the notifications for incoming and outgoing payments like other banks do. its an important feature that doesnt work and i guess i will have to find another solution now... shame,1,Negative,Positive,Negative,Negative,Negative
bef95e37-027b-479b-af56-4eab56ff6e54,Lloyds,A simple to use app. Quick and convenient.,5,Positive,Neutral,Positive,Positive,Positive
f013fffa-a445-433a-afaf-fbc953ec3609,Lloyds,Quick and easy .,5,Positive,Positive,Positive,Positive,Positive
661c2527-3a29-4ff3-9e7f-703c7d9978d7,Lloyds,Quick And Easy,5,Positive,Positive,Positive,Positive,Positive
b15d3194-88ee-498b-b90c-3a4d9c483220,Lloyds,good service,5,Positive,Positive,Positive,Positive,Positive
8d6d90bf-09d9-4ace-8e10-aefb3aa7c2ca,Lloyds,Best banking app by far,5,Positive,Positive,Positive,Positive,Positive
ef3797a3-b86f-48d7-bba1-2a07b81cadb2,Lloyds,easy to navigate,5,Positive,Positive,Positive,Positive,Positive
38f000f4-ac18-4fc4-97b7-a6e9817632ec,Lloyds,excellent service,5,Positive,Positive,Positive,Positive,Positive
d1cb9359-691e-4dd6-b16c-e714e52d4cfa,Lloyds,was a great app now very slow and clunky booo,1,Negative,Positive,Negative,Negative,Negative
0dfdcefe-fa15-40a3-9399-9f816024d6c8,Lloyds,"Everytime they change it, it gets worse. Used to be fantastic and just work. Now it cant seem to stop ""verifying"" new payee's. Useless",1,Negative,Negative,Negative,Neutral,Negative
2433d081-c331-4152-945d-047bf4dea815,Lloyds,"As I am just familiarising myself using a new device ,the process is taking a little longer but your app is still easy to use.",5,Positive,Positive,Positive,Positive,Positive
b7ef78e7-0223-4a1a-ac0a-14176088fb3d,Lloyds,very reliable,5,Positive,Neutral,Positive,Positive,Positive
f5c26344-57a7-4a3b-9f1b-0c62779c1902,Lloyds,Five star always,5,Positive,Neutral,Positive,Positive,Positive
6e05c1dd-1069-4e8d-a332-ba462d101897,Lloyds,best,5,Positive,Positive,Positive,Positive,Positive
18276f06-c939-4b48-a9fe-ee5bed3eebc1,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
8df4c169-448d-4608-ab5f-85b1a4cb6a26,Lloyds,quick and easy to use,5,Positive,Positive,Positive,Positive,Positive
680372bf-47d1-4975-994f-8f27cac208d9,Lloyds,very straight forward easy to use,5,Positive,Positive,Positive,Positive,Positive
ec00ff4a-3cff-42d3-826b-88d3cb585939,Lloyds,this app either works without flaw or can't be done,1,Negative,Neutral,Negative,Positive,Positive
f9dc417f-ab74-4b5b-a56b-3754d4b21bed,Lloyds,All good except getting payment by date on credit card... Mist log in on line for that info....,3,Neutral,Positive,Neutral,Negative,Positive
d02a3888-69b7-4593-8105-0de10ec92673,Lloyds,easy to use,5,Positive,Positive,Positive,Positive,Positive
ebb333f0-2830-47cd-9a6b-c627cc0df996,Lloyds,the best,5,Positive,Positive,Positive,Positive,Positive
d8656573-cd2b-490e-b78c-e911d7f3c140,Lloyds,fast and reliable,5,Positive,Neutral,Positive,Positive,Positive
b4a8808c-4d81-4a33-80bb-b8a01eed1eb4,Lloyds,"Easy, clear method of paying one-off invoices & simple to follow....!",5,Positive,Positive,Positive,Positive,Positive
b08196c5-23eb-44d3-b207-6040cc992eb8,Lloyds,very excellent,5,Positive,Positive,Positive,Positive,Positive
05e2dd69-5bec-451e-9a4c-c3e4a3644efc,Lloyds,"Quick, easy and efficient.",5,Positive,Positive,Positive,Positive,Positive
c6f8e81c-4ee1-4801-a648-fc07b9c7d2f9,Lloyds,Excellent service with good security features.,5,Positive,Positive,Positive,Positive,Positive
a272bf35-6ff8-4509-ba57-079d8fc90877,Lloyds,Easy to use,5,Positive,Positive,Positive,Positive,Positive
80b2c377-c78b-4565-9b90-ec13577837b5,Lloyds,"Easy and secured, Thanks",5,Positive,Positive,Positive,Positive,Positive
e9a3a973-6a37-432c-99fc-01618973b453,Lloyds,Refreshingly simple,5,Positive,Neutral,Positive,Positive,Positive
cf49a849-a129-4ebd-903d-f26474ce6815,Lloyds,"Well, . mine is clearly compromised, but the fraud team didn't seem to care....",1,Negative,Negative,Negative,Positive,Negative
d5991d6e-29c5-4d5d-bf16-adab597e3b9b,Lloyds,not impressed when unable to make a payment on my normal computer & annoyed after contacting the help desk being told rather rudely to use the app rather than my desktop computer Advisor called Darren kept talking over me & was not interested in curing whatever was causing the problem,1,Negative,Negative,Negative,Negative,Negative
083fac66-61f3-4978-9c7a-fb4cca67a5cd,Lloyds,easy to use handy when paying my debts.,5,Positive,Positive,Positive,Positive,Positive
1ae06f4b-fc2d-4137-9266-9613aa28943b,Lloyds,Like the way I can see Halifax and Lloyd's as still have some old savings on the older account.,5,Positive,Positive,Neutral,Negative,Positive
17e1d12f-3935-4b28-9f49-7ae809b66628,Lloyds,Your app has started incorrectly identifying my phone as jailbroken. It most certainly isn't. Your app has an issue. UPDATE - App now working. I do not know what the issue was but it appears to be fixed.,3,Neutral,Positive,Negative,Negative,Positive
